날짜,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
2019-05-12,용산,22.79999924,17,29.29999924,27.60000038,15.89999962,49,1.399999976,4.5,0
2019-05-12,송파,22.5,15.69999981,28.89999962,40.59999847,27.39999962,59.59999847,0.899999976,3.5,0
2019-05-12,강북,22.60000038,16.79999924,29.60000038,37,22.5,54.59999847,0.800000012,3.900000095,0
2019-05-12,광진,22.70000076,16.5,29.20000076,39.79999924,29.70000076,60.79999924,1.399999976,4.900000095,0
2019-05-12,노원,22.29999924,15.69999981,29.60000038,43,26.79999924,62.90000153,0.5,3,0
2019-05-12,강남,22,15.89999962,29,40,28.79999924,64.69999695,0.899999976,3.299999952,0
2019-05-12,서초,21.89999962,15.60000038,29.10000038,39,27.5,49.40000153,1.5,4.199999809,0
2019-05-12,구로,21.5,14.80000019,28.5,37.5,26.20000076,56.79999924,1.799999952,5.099999905,0
2019-05-12,마포,21.20000076,14.39999962,29.10000038,44.90000153,33,61.09999847,0.899999976,5.599999905,0
2019-05-12,성북,22.39999962,16.70000076,29.39999962,39.40000153,25.89999962,59.29999924,0.699999988,3.900000095,0
2019-05-12,동대문,22.39999962,16.39999962,29,39.79999924,26.79999924,60.79999924,1.299999952,4.599999905,0
2019-05-11,성북,21.60000038,15.39999962,29.60000038,40.40000153,19.79999924,54.40000153,0.800000012,4.699999809,0
2019-05-11,강동,21.60000038,14.60000038,29.39999962,24.89999962,7.599999905,43.5,1.200000048,5.300000191,0
2019-05-11,동작,21.29999924,15.19999981,28.39999962,30.70000076,17.60000038,51.59999847,1.799999952,5.800000191,0
2019-05-11,은평,19.89999962,13.60000038,26.60000038,,,,1.200000048,5.099999905,0
2019-05-11,중구,20.20000076,13.10000038,28.10000038,38.79999924,18.10000038,59.40000153,1.299999952,4.599999905,0
2019-05-11,용산,21.39999962,15.89999962,28.39999962,29.20000076,11.89999962,48.40000153,1.600000024,5.5,0
2019-05-11,송파,21.60000038,14.80000019,28.79999924,39.09999847,24.20000076,57.90000153,1.100000024,3.599999905,0
2019-05-11,강북,21.70000076,15.30000019,28.89999962,37.09999847,19,49.59999847,0.800000012,4.599999905,0
2019-05-11,광진,21.70000076,15.10000038,29,41.5,23.10000038,60.90000153,1.299999952,4.400000095,0
2019-05-11,노원,21.79999924,13.69999981,30,41.29999924,18.89999962,58.09999847,0.699999988,3.799999952,0
2019-05-11,강남,20.89999962,14.69999981,28,39.70000076,24.60000038,55.20000076,1,4.199999809,0
2019-05-11,서초,20.79999924,13.60000038,27.89999962,39.70000076,27.39999962,57.90000153,1.600000024,5.400000095,0
2019-05-11,구로,19.79999924,13.39999962,27,45.59999847,30,76,1.899999976,5.699999809,0
2019-05-11,마포,19.89999962,13.39999962,28.10000038,49.40000153,27.60000038,71.19999695,0.899999976,4.199999809,0
2019-05-11,동대문,21.5,15.10000038,28.5,40,20.60000038,56,1.200000048,6.699999809,0
2019-05-11,남산,20.5,13.89999962,27.60000038,33,18.60000038,61.09999847,0.800000012,4.5,0
2019-05-10,성북,18.79999924,11.80000019,27,45.79999924,29.60000038,66.19999695,1.200000048,4.800000191,0
2019-05-10,강동,19.10000038,11.60000038,27.39999962,29.20000076,9.5,51.20000076,1.600000024,5.699999809,0
2019-05-10,동작,19,12.60000038,27.5,37.40000153,16.79999924,60.59999847,1.899999976,5.5,0
2019-05-10,은평,17.39999962,10.80000019,25,,,,1.5,6,0
2019-05-10,중구,17.60000038,10.19999981,26.60000038,47.40000153,27.39999962,78.19999695,1.600000024,5.400000095,0
2019-05-10,용산,19,12.89999962,27.10000038,34.20000076,11.5,60.29999924,1.700000048,5.900000095,0
2019-05-10,송파,19.10000038,11,27.89999962,41.20000076,22.10000038,62.40000153,1.100000024,3.200000048,0
2019-05-10,강북,19.10000038,11.69999981,27.70000076,40.09999847,27.29999924,53,0.800000012,4.400000095,0
2019-05-10,남산,18,10.19999981,26.10000038,44.59999847,20.60000038,84.90000153,1.100000024,3.900000095,0
2019-05-10,광진,19,11.89999962,27.29999924,45.79999924,26.60000038,64.19999695,1.399999976,4.300000191,0
2019-05-10,노원,19.10000038,9.899999619,28.29999924,42.40000153,26.29999924,58,0.699999988,3.599999905,0
2019-05-10,강남,18.29999924,11.80000019,27.10000038,46.09999847,27,69,1.100000024,4.199999809,0
2019-05-10,서초,18.60000038,11.10000038,26.5,46.40000153,25,74.09999847,1.799999952,5.400000095,0
2019-05-10,구로,18.20000076,12,25.79999924,49.40000153,26,77,1.899999976,5.800000191,0
2019-05-10,동대문,18.70000076,11.19999981,27,44.40000153,28.60000038,58.20000076,1.399999976,6.199999809,0
2019-05-10,마포,17.39999962,11,25.29999924,58,38.09999847,85.69999695,1.100000024,4.800000191,0
2019-05-09,광진,17.79999924,13.30000019,23.60000038,44.20000076,21.5,71.30000305,1.899999976,5.599999905,0
2019-05-09,강동,17.5,13.19999981,23.10000038,31,8.100000381,60.5,2.099999905,6.5,0
2019-05-09,동작,17.70000076,13.69999981,23.70000076,34.09999847,9.899999619,62.90000153,2.599999905,6.199999809,0
2019-05-09,은평,16.39999962,12.30000019,21.70000076,,,,1.899999976,6.099999905,0
2019-05-09,중구,16.39999962,11.60000038,22.70000076,43.70000076,18.79999924,73.90000153,2,6.199999809,0
2019-05-09,용산,17.60000038,13.89999962,23.29999924,32.70000076,9.800000191,58.90000153,2.200000048,5.599999905,0
2019-05-09,송파,17.89999962,13.30000019,24,42,17.60000038,72.80000305,1.700000048,4.699999809,0
2019-05-09,강북,17.60000038,13.39999962,23.5,39.90000153,13.39999962,68.80000305,2.099999905,6.199999809,0
2019-05-09,노원,17.89999962,12.5,24.70000076,42.29999924,15.39999962,72.59999847,1.200000048,4.300000191,0
2019-05-09,강남,17.10000038,12.89999962,22.89999962,43.40000153,20.39999962,71,1.299999952,4.5,0
2019-05-09,서초,17.10000038,12.69999981,22.89999962,45.20000076,19.39999962,75.69999695,2,6.400000095,0
2019-05-09,구로,16.60000038,12.89999962,22.39999962,47.40000153,19.60000038,78.69999695,2.799999952,6.699999809,0
2019-05-09,마포,16.79999924,12.30000019,22.79999924,53.20000076,26.60000038,83.09999847,1.5,4.400000095,0
2019-05-09,성북,17.60000038,13.19999981,23.70000076,42.79999924,16.89999962,71.90000153,2,5.099999905,0
2019-05-09,동대문,17.70000076,13.5,23.39999962,42,18.70000076,69.30000305,2.200000048,7.199999809,0
2019-05-09,남산,16.5,11.5,22.89999962,43.29999924,19.5,82.5,1.299999952,5.5,0
2019-05-08,남산,15.60000038,9.800000191,21.5,45.09999847,23.10000038,74.09999847,1.700000048,5.900000095,0
2019-05-08,강동,17,12,23,30.5,20.39999962,53.09999847,1.799999952,6,0
2019-05-08,동작,16.60000038,11.89999962,22.10000038,38.90000153,26.10000038,59.90000153,2.299999952,6.699999809,0
2019-05-08,은평,15.60000038,11,20.60000038,,,,2.200000048,6.300000191,0
2019-05-08,중구,15.5,9.699999809,21.79999924,46.90000153,33,68,2.099999905,6.099999905,0
2019-05-08,용산,16.70000076,12.5,22.20000076,36.79999924,18.10000038,57.20000076,2.200000048,6.099999905,0
2019-05-08,송파,17.10000038,12.30000019,22.70000076,42,31,65.90000153,2.200000048,6.300000191,0
2019-05-08,강북,16.60000038,12.19999981,22.39999962,42.20000076,28.89999962,63.09999847,2,5.699999809,0
2019-05-08,광진,16.89999962,11.89999962,22.20000076,46.79999924,35.40000153,66.19999695,2,5.599999905,0
2019-05-08,노원,16.60000038,9.699999809,23.10000038,43.70000076,30,62.5,1.399999976,5,0
2019-05-08,강남,16.29999924,11.39999962,22.89999962,46.70000076,33.5,65.40000153,1.100000024,4.300000191,0
2019-05-08,서초,16.5,11.89999962,22.20000076,47.09999847,29.39999962,69.40000153,2.099999905,6.300000191,0
2019-05-08,구로,15.60000038,11.80000019,20.39999962,51.40000153,39.90000153,75.30000305,3.099999905,8.5,0
2019-05-08,마포,16,11.60000038,21.20000076,54,38.09999847,75.19999695,1.5,5.400000095,0
2019-05-08,성북,16.70000076,11.89999962,22.29999924,45,32.09999847,64.69999695,1.899999976,5.199999809,0
2019-05-08,동대문,16.89999962,12.39999962,22.29999924,44.59999847,31.5,63.40000153,2.299999952,7.599999905,0
2019-05-07,성북,16.29999924,10.30000019,22.60000038,32.09999847,15.60000038,50.70000076,2,5.800000191,0
2019-05-07,강동,16.20000076,9.899999619,22.10000038,21.60000038,3.599999905,46,1.899999976,7.300000191,0
2019-05-07,동작,16.60000038,11.5,22.79999924,24.29999924,5.5,39.20000076,2.299999952,7.400000095,0
2019-05-07,은평,15.10000038,9,21.29999924,,,,2.200000048,7.099999905,0
2019-05-07,중구,15.10000038,9.100000381,21.5,33,14.89999962,53.79999924,1.899999976,7.099999905,0
2019-05-07,용산,16.5,11.69999981,22.39999962,23.20000076,6.5,41.90000153,1.899999976,6.800000191,0
2019-05-07,송파,16.39999962,10.39999962,23.20000076,35.90000153,14.89999962,63.59999847,1.600000024,6.400000095,0
2019-05-07,강북,16.29999924,10.39999962,22.70000076,28.60000038,13.5,47.59999847,1.799999952,6.199999809,0
2019-05-07,광진,16.39999962,10.30000019,22.89999962,35.90000153,17.79999924,60.59999847,2.099999905,6,0
2019-05-07,노원,15.80000019,8.199999809,23.39999962,32.5,14.89999962,50.79999924,1.399999976,5.099999905,0
2019-05-07,강남,15.89999962,10,22.5,34.40000153,17.10000038,53.59999847,1.299999952,5.400000095,0
2019-05-07,서초,16,10,21.89999962,35.59999847,17.5,56,2.099999905,7.099999905,0
2019-05-07,구로,15.5,10.60000038,21.5,37.59999847,16,54.70000076,2.900000095,8.300000191,0
2019-05-07,마포,15.30000019,9,22.29999924,42.40000153,23.10000038,62.5,1.299999952,5.300000191,0
2019-05-07,동대문,16.20000076,9.800000191,22.20000076,34,16.29999924,53.29999924,2.599999905,8.5,0
2019-05-07,남산,15.39999962,9.600000381,22,27.20000076,19.10000038,61.70000076,2,6.300000191,0
2019-05-06,동대문,15.5,11.69999981,20,28.79999924,10.69999981,54.29999924,3,7,0
2019-05-06,강동,15.69999981,11.80000019,20.60000038,17.79999924,0.100000001,45.90000153,2.700000048,7,0
2019-05-06,동작,15.39999962,11.10000038,20.29999924,20.60000038,2.400000095,47.79999924,3,6.900000095,0
2019-05-06,은평,14.30000019,9.899999619,19,,,,3.200000048,6.900000095,0
2019-05-06,중구,14.30000019,10.10000038,19.60000038,28.39999962,8.699999809,57,3.299999952,7.900000095,0
2019-05-06,용산,15.5,11.10000038,20,17.89999962,0,48.70000076,2.799999952,7.099999905,0
2019-05-06,송파,15.69999981,12,20.10000038,30,10.80000019,55.40000153,2.099999905,5.5,0
2019-05-06,강북,15.60000038,11.5,20.39999962,24.60000038,7.099999905,51.90000153,2.700000048,6.5,0
2019-05-06,광진,15.80000019,12,20.10000038,30.60000038,12.39999962,57.79999924,3,7,0
2019-05-06,노원,15.19999981,10.30000019,20.79999924,27.39999962,9.5,53.59999847,2,6.5,0
2019-05-06,강남,14.89999962,11.10000038,19.70000076,31.20000076,12.10000038,58.90000153,2.299999952,5.800000191,0
2019-05-06,서초,15.39999962,11.69999981,19.79999924,30.70000076,11.89999962,56.79999924,2.900000095,7.199999809,0
2019-05-06,구로,14.80000019,11.30000019,19.29999924,30.5,11.60000038,57.59999847,3.400000095,8.5,0
2019-05-06,마포,14.5,10.30000019,19.60000038,35.59999847,15.5,61.59999847,2.299999952,6.5,0
2019-05-06,남산,14.80000019,10.30000019,19.60000038,26.5,18.10000038,60.09999847,2.299999952,6.199999809,0
2019-05-06,성북,15.30000019,11.19999981,20.60000038,27.79999924,9.800000191,55.20000076,2.200000048,5.400000095,0
2019-05-05,광진,20.79999924,14.89999962,27.70000076,37,12.10000038,60,1.799999952,6.699999809,0
2019-05-05,강동,20.60000038,14.5,27.60000038,24.20000076,0.600000024,49.59999847,1.899999976,6.900000095,0
2019-05-05,동작,20.70000076,15.30000019,27.79999924,26,0.699999988,52.29999924,2.299999952,8.899999619,0
2019-05-05,은평,19.29999924,14.10000038,26.20000076,,,,2,7,0
2019-05-05,중구,19.39999962,13.60000038,26.79999924,35.70000076,8.600000381,59.29999924,1.899999976,6.300000191,0
2019-05-05,용산,20.79999924,16,27.39999962,26.79999924,3,49,1.899999976,6.5,0
2019-05-05,송파,20.89999962,14.30000019,28.5,34,9.199999809,58.79999924,1.100000024,5.400000095,0
2019-05-05,강북,20.60000038,15.39999962,28.10000038,32.09999847,10.30000019,49.90000153,1.200000048,5.800000191,0
2019-05-05,노원,20.29999924,13.69999981,29.10000038,35.5,9.399999619,59.09999847,1,4.400000095,0
2019-05-05,강남,20.20000076,14.69999981,26.89999962,36.90000153,11.60000038,61.29999924,1.299999952,5.199999809,0
2019-05-05,서초,20.39999962,14.30000019,27.29999924,35.5,10.69999981,56.40000153,2.099999905,7,0
2019-05-05,구로,19.79999924,14.80000019,26.89999962,38.09999847,12,60.70000076,2.400000095,8.199999809,0
2019-05-05,마포,19.39999962,13.60000038,27.10000038,45.29999924,16.10000038,70,1,5.099999905,0
2019-05-05,성북,20.5,15.5,27.60000038,35.09999847,13,53.40000153,1.399999976,5.300000191,0
2019-05-05,동대문,20.39999962,15,27.29999924,36.40000153,12.19999981,56.70000076,2.400000095,8,0
2019-05-05,남산,19.89999962,14.39999962,27.39999962,33.79999924,15,60.20000076,1.600000024,5.400000095,0
2019-05-04,남산,19.79999924,12.80000019,27.39999962,38.40000153,18.29999924,71.90000153,1.399999976,4.099999905,0
2019-05-04,강동,20.39999962,13.69999981,27.29999924,30.10000038,11.69999981,55.29999924,1.200000048,5.900000095,0
2019-05-04,동작,20.5,13.89999962,28.39999962,33.09999847,7.5,62.59999847,1.700000048,5.900000095,0
2019-05-04,은평,19.39999962,13,27,,,,1.5,5.199999809,0
2019-05-04,중구,19.20000076,12.10000038,27.29999924,42.09999847,20,72.80000305,1.399999976,5.699999809,0
2019-05-04,용산,20.70000076,14.60000038,27.70000076,27.79999924,0,52.90000153,1.600000024,4.599999905,0
2019-05-04,송파,20.70000076,12.89999962,28.60000038,41,19.5,68.40000153,1.200000048,4.099999905,0
2019-05-04,강북,20.70000076,14,29.10000038,37.40000153,15.80000019,60.09999847,0.800000012,4.800000191,0
2019-05-04,광진,20.70000076,14,28.29999924,43.29999924,23.70000076,68.69999695,1.299999952,4.300000191,0
2019-05-04,노원,20.39999962,12.30000019,29.29999924,40.5,17.10000038,66.5,0.600000024,2.799999952,0
2019-05-04,강남,20,13.30000019,27.89999962,43.5,22.79999924,68.69999695,0.899999976,4.199999809,0
2019-05-04,서초,20,12.60000038,28.20000076,44.59999847,21,74.80000305,1.600000024,4.699999809,0
2019-05-04,구로,19.70000076,13.39999962,27.39999962,45.59999847,21.89999962,72.19999695,1.799999952,5.5,0
2019-05-04,마포,19.39999962,12.5,27,50.29999924,26.39999962,80.59999847,0.800000012,5,0
2019-05-04,성북,20.60000038,14.19999981,28.79999924,40.29999924,19.79999924,63.20000076,1.200000048,4.599999905,0
2019-05-04,동대문,20.5,13.60000038,28.5,41.40000153,19.89999962,64.90000153,1.5,6.800000191,0
2019-05-03,성북,19,12.19999981,26.89999962,35.20000076,18.39999962,52.70000076,1.399999976,5,0
2019-05-03,강동,19.10000038,11.80000019,26.89999962,25.60000038,7.699999809,48.09999847,1.299999952,5.699999809,0
2019-05-03,동작,19,12.60000038,26.70000076,26.70000076,6,44.79999924,1.799999952,6,0
2019-05-03,은평,17.89999962,11.5,25.29999924,,,,1.700000048,5.300000191,0
2019-05-03,중구,17.70000076,10.5,26.29999924,36.40000153,17.20000076,55.90000153,1.399999976,5.699999809,0
2019-05-03,용산,19.29999924,13.30000019,26.60000038,19.79999924,0.100000001,36.5,1.600000024,5.199999809,0
2019-05-03,송파,19,10.5,27.79999924,38.40000153,17.79999924,59,1.100000024,5,0
2019-05-03,강북,19,12.10000038,26.79999924,32.5,15.30000019,47,1,5.599999905,0
2019-05-03,광진,19.10000038,11.60000038,26.89999962,37.29999924,21.29999924,55.79999924,1.5,4.900000095,0
2019-05-03,노원,18.70000076,10.19999981,28.39999962,34.59999847,17.10000038,52.20000076,1,5.400000095,0
2019-05-03,강남,18.39999962,11.30000019,26,38.29999924,21.60000038,60.79999924,1,4.5,0
2019-05-03,서초,18.60000038,11.19999981,26.79999924,38.20000076,17.5,57.70000076,1.799999952,6.400000095,0
2019-05-03,구로,18.39999962,12.80000019,25.29999924,37.59999847,18.70000076,61.70000076,2.200000048,6.900000095,0
2019-05-03,마포,18.10000038,11.5,26.20000076,45.29999924,23.70000076,65.40000153,0.899999976,5,0
2019-05-03,동대문,18.89999962,11.5,26.70000076,35.79999924,18.70000076,53,1.600000024,6.300000191,0
2019-05-03,남산,18.20000076,11.30000019,26.10000038,28.5,18.5,55.5,1.600000024,5.400000095,0
2019-05-02,마포,17.10000038,10,25.10000038,38.40000153,20.70000076,64.80000305,1.299999952,5.400000095,0
2019-05-02,강동,18.29999924,12.10000038,25.79999924,23,3.700000048,51.59999847,1.5,7.699999809,0
2019-05-02,동작,18.70000076,13.5,26,20.39999962,0.800000012,42,2.200000048,8,0
2019-05-02,은평,17.20000076,11,25,,,,2,7.699999809,0
2019-05-02,중구,17.5,10.60000038,25.39999962,28.20000076,13.80000019,47.09999847,1.899999976,7.099999905,0
2019-05-02,용산,18.70000076,13.69999981,25.70000076,17,0.100000001,37.59999847,2.099999905,7.699999809,0
2019-05-02,송파,18.39999962,12,26.39999962,35.79999924,15.5,67.90000153,1.200000048,5.199999809,0
2019-05-02,강북,18.70000076,13.10000038,27.70000076,25.60000038,12.30000019,41.59999847,1.399999976,6.699999809,0
2019-05-02,동대문,18.39999962,12.5,25.89999962,31.60000038,15.5,55.79999924,1.700000048,8.800000191,0
2019-05-02,남산,17.89999962,12.39999962,25.20000076,22.29999924,18,32.70000076,1.899999976,5.199999809,0
2019-05-02,광진,18.5,12.60000038,26.10000038,34.5,17.79999924,61.40000153,1.700000048,6.199999809,0
2019-05-02,노원,18.29999924,10.60000038,27.29999924,28.89999962,13.19999981,51.09999847,1.100000024,4.800000191,0
2019-05-02,강남,18.10000038,12.89999962,25.29999924,32.20000076,18.20000076,57.29999924,1.200000048,5.400000095,0
2019-05-02,서초,18.5,13.10000038,25.89999962,29.70000076,15.69999981,49.29999924,2,7,0
2019-05-02,성북,18.29999924,12.69999981,26.10000038,29.29999924,15,49.59999847,1.5,6.099999905,0
2019-05-02,구로,17.70000076,12.10000038,25,31.89999962,16.10000038,58.5,2.5,7.800000191,0
2019-05-01,남산,16.29999924,10.89999962,22.39999962,52.70000076,22.79999924,74.30000305,1.700000048,6.099999905,0
2019-05-01,강동,17,12.19999981,22.10000038,39.40000153,19.10000038,56.5,2.200000048,7.5,0
2019-05-01,동작,17.10000038,12.80000019,22.89999962,43,22.60000038,58.40000153,2.400000095,7,0
2019-05-01,은평,16.39999962,11.5,21,,,,2.200000048,7.800000191,0
2019-05-01,중구,16.10000038,10.60000038,21.60000038,51.90000153,28.20000076,73.09999847,1.899999976,6.900000095,0
2019-05-01,용산,17.20000076,13,22.70000076,43.09999847,19.79999924,57.79999924,2.099999905,6.400000095,0
2019-05-01,송파,17.5,12.19999981,23.79999924,50.70000076,29.29999924,70.59999847,1.5,5.699999809,0
2019-05-01,강북,17.60000038,12.5,23,47.5,23.70000076,67.80000305,1.5,6.300000191,0
2019-05-01,광진,17.39999962,12.5,22.79999924,53.40000153,32.09999847,70.09999847,1.899999976,5.300000191,0
2019-05-01,노원,17.29999924,10.80000019,23.89999962,50.40000153,28.60000038,74.5,1,5,0
2019-05-01,강남,16.70000076,12.30000019,22.20000076,52.79999924,29.89999962,69.69999695,1.399999976,5.400000095,0
2019-05-01,서초,17,11.80000019,22.60000038,52.79999924,28.10000038,73.30000305,2.200000048,6.5,0
2019-05-01,구로,16.10000038,11.89999962,21.70000076,56.79999924,28.79999924,79.90000153,2.700000048,7.900000095,0
2019-05-01,마포,16.39999962,11.19999981,22.5,59.5,33.20000076,79.59999847,1.200000048,5,0
2019-05-01,성북,17.29999924,12.39999962,23,50.40000153,27.89999962,69.80000305,1.700000048,5.400000095,0
2019-05-01,동대문,17.29999924,12.10000038,22.60000038,51.09999847,29.29999924,71.80000305,2.099999905,8.199999809,0
2019-04-30,남산,15.69999981,9.399999619,22.39999962,51.40000153,22.20000076,80.90000153,1.100000024,4.199999809,0
2019-04-30,강동,16.29999924,9.800000191,22.79999924,44.90000153,24.29999924,69.09999847,1.600000024,5.5,0
2019-04-30,동작,16.5,11,23.39999962,45.09999847,23.89999962,69.19999695,1.799999952,5,0
